sec,nanosec,latitude,longitude,datetime
1749303680,106132,43.4406705,16.1813822,2025-06-07T13:41:20.000106+00:00
1749303680,250105989,43.4406750,16.1813856,2025-06-07T13:41:20.250106+00:00
1749303680,500105847,43.4406795,16.1813892,2025-06-07T13:41:20.500106+00:00
1749303680,750105704,43.4406842,16.1813926,2025-06-07T13:41:20.750106+00:00
1749303681,105562,43.4406889,16.1813961,2025-06-07T13:41:21.000106+00:00
1749303681,250105419,43.4406935,16.1813996,2025-06-07T13:41:21.250105+00:00
1749303681,500105276,43.4406981,16.1814031,2025-06-07T13:41:21.500105+00:00
1749303681,750105134,43.4407026,16.1814065,2025-06-07T13:41:21.750105+00:00
1749303682,104991,43.4407073,16.1814098,2025-06-07T13:41:22.000105+00:00
1749303682,250104849,43.4407120,16.1814134,2025-06-07T13:41:22.250105+00:00
1749303682,500104706,43.4407166,16.1814169,2025-06-07T13:41:22.500105+00:00
1749303682,750104563,43.4407213,16.1814205,2025-06-07T13:41:22.750105+00:00
1749303683,104421,43.4407257,16.1814240,2025-06-07T13:41:23.000104+00:00
1749303683,250104278,43.4407302,16.1814270,2025-06-07T13:41:23.250104+00:00
1749303683,500104135,43.4407348,16.1814300,2025-06-07T13:41:23.500104+00:00
1749303683,750103993,43.4407395,16.1814333,2025-06-07T13:41:23.750104+00:00
1749303684,103850,43.4407442,16.1814369,2025-06-07T13:41:24.000104+00:00
1749303684,250103708,43.4407488,16.1814407,2025-06-07T13:41:24.250104+00:00
1749303684,500103565,43.4407533,16.1814442,2025-06-07T13:41:24.500103+00:00
1749303684,750103422,43.4407577,16.1814479,2025-06-07T13:41:24.750103+00:00
1749303685,103279,43.4407622,16.1814513,2025-06-07T13:41:25.000103+00:00
1749303685,250103137,43.4407668,16.1814547,2025-06-07T13:41:25.250103+00:00
1749303685,500102994,43.4407716,16.1814581,2025-06-07T13:41:25.500103+00:00
1749303685,750102851,43.4407760,16.1814620,2025-06-07T13:41:25.750103+00:00
1749303686,102708,43.4407806,16.1814658,2025-06-07T13:41:26.000103+00:00
1749303686,250102566,43.4407849,16.1814695,2025-06-07T13:41:26.250103+00:00
1749303686,500102423,43.4407894,16.1814729,2025-06-07T13:41:26.500103+00:00
1749303686,750102280,43.4407940,16.1814766,2025-06-07T13:41:26.750102+00:00
1749303687,102138,43.4407986,16.1814802,2025-06-07T13:41:27.000102+00:00
1749303687,250101995,43.4408032,16.1814839,2025-06-07T13:41:27.250102+00:00
1749303687,500101852,43.4408076,16.1814880,2025-06-07T13:41:27.500102+00:00
1749303687,750101709,43.4408121,16.1814920,2025-06-07T13:41:27.750102+00:00
1749303688,101566,43.4408166,16.1814958,2025-06-07T13:41:28.000102+00:00
1749303688,250101424,43.4408212,16.1814993,2025-06-07T13:41:28.250101+00:00
1749303688,500101281,43.4408259,16.1815028,2025-06-07T13:41:28.500101+00:00
1749303688,750101138,43.4408304,16.1815065,2025-06-07T13:41:28.750101+00:00
1749303689,100995,43.4408346,16.1815103,2025-06-07T13:41:29.000101+00:00
1749303689,250100852,43.4408390,16.1815143,2025-06-07T13:41:29.250101+00:00
1749303689,500100710,43.4408434,16.1815179,2025-06-07T13:41:29.500101+00:00
1749303689,750100567,43.4408478,16.1815218,2025-06-07T13:41:29.750101+00:00
1749303690,100424,43.4408527,16.1815248,2025-06-07T13:41:30.000100+00:00
1749303690,250100281,43.4408571,16.1815284,2025-06-07T13:41:30.250100+00:00
1749303690,500100138,43.4408615,16.1815321,2025-06-07T13:41:30.500100+00:00
1749303690,750099995,43.4408658,16.1815358,2025-06-07T13:41:30.750100+00:00
1749303691,99852,43.4408703,16.1815397,2025-06-07T13:41:31.000100+00:00
1749303691,250099710,43.4408748,16.1815430,2025-06-07T13:41:31.250100+00:00
1749303691,500099567,43.4408793,16.1815470,2025-06-07T13:41:31.500100+00:00
1749303691,750099424,43.4408841,16.1815503,2025-06-07T13:41:31.750099+00:00
1749303692,99281,43.4408889,16.1815535,2025-06-07T13:41:32.000099+00:00
1749303692,250099138,43.4408934,16.1815569,2025-06-07T13:41:32.250099+00:00
1749303692,500098995,43.4408980,16.1815602,2025-06-07T13:41:32.500099+00:00
1749303692,750098852,43.4409027,16.1815638,2025-06-07T13:41:32.750099+00:00
1749303693,98709,43.4409072,16.1815675,2025-06-07T13:41:33.000099+00:00
1749303693,250098566,43.4409117,16.1815714,2025-06-07T13:41:33.250098+00:00
1749303693,500098423,43.4409164,16.1815750,2025-06-07T13:41:33.500098+00:00
1749303693,750098280,43.4409211,16.1815785,2025-06-07T13:41:33.750098+00:00
1749303694,98137,43.4409258,16.1815818,2025-06-07T13:41:34.000098+00:00
1749303694,250097994,43.4409306,16.1815850,2025-06-07T13:41:34.250098+00:00
1749303694,500097851,43.4409351,16.1815883,2025-06-07T13:41:34.500098+00:00
1749303694,750097709,43.4409396,16.1815920,2025-06-07T13:41:34.750098+00:00
1749303695,97566,43.4409442,16.1815956,2025-06-07T13:41:35.000098+00:00
1749303695,250097423,43.4409487,16.1815988,2025-06-07T13:41:35.250098+00:00
1749303695,500097280,43.4409535,16.1816021,2025-06-07T13:41:35.500097+00:00
1749303695,750097137,43.4409584,16.1816053,2025-06-07T13:41:35.750097+00:00
1749303696,96994,43.4409631,16.1816084,2025-06-07T13:41:36.000097+00:00
1749303696,250096851,43.4409677,16.1816118,2025-06-07T13:41:36.250097+00:00
1749303696,500096708,43.4409721,16.1816154,2025-06-07T13:41:36.500097+00:00
1749303696,750096565,43.4409769,16.1816182,2025-06-07T13:41:36.750097+00:00
1749303697,96422,43.4409819,16.1816213,2025-06-07T13:41:37.000096+00:00
1749303697,250096279,43.4409867,16.1816247,2025-06-07T13:41:37.250096+00:00
1749303697,500096136,43.4409916,16.1816278,2025-06-07T13:41:37.500096+00:00
1749303697,750095993,43.4409963,16.1816312,2025-06-07T13:41:37.750096+00:00
1749303698,95850,43.4410009,16.1816345,2025-06-07T13:41:38.000096+00:00
1749303698,250095707,43.4410055,16.1816371,2025-06-07T13:41:38.250096+00:00
1749303698,500095564,43.4410105,16.1816400,2025-06-07T13:41:38.500096+00:00
1749303698,750095421,43.4410156,16.1816428,2025-06-07T13:41:38.750095+00:00
1749303699,95278,43.4410204,16.1816460,2025-06-07T13:41:39.000095+00:00
1749303699,250095135,43.4410250,16.1816495,2025-06-07T13:41:39.250095+00:00
1749303699,500094992,43.4410294,16.1816529,2025-06-07T13:41:39.500095+00:00
1749303699,750094849,43.4410339,16.1816558,2025-06-07T13:41:39.750095+00:00
1749303700,94706,43.4410387,16.1816582,2025-06-07T13:41:40.000095+00:00
1749303700,250094563,43.4410436,16.1816614,2025-06-07T13:41:40.250095+00:00
1749303700,500094420,43.4410482,16.1816648,2025-06-07T13:41:40.500094+00:00
1749303700,750094276,43.4410529,16.1816685,2025-06-07T13:41:40.750094+00:00
1749303701,94133,43.4410574,16.1816720,2025-06-07T13:41:41.000094+00:00
1749303701,250093990,43.4410617,16.1816752,2025-06-07T13:41:41.250094+00:00
1749303701,500093847,43.4410662,16.1816779,2025-06-07T13:41:41.500094+00:00
1749303701,750093704,43.4410708,16.1816803,2025-06-07T13:41:41.750094+00:00
1749303702,93561,43.4410756,16.1816833,2025-06-07T13:41:42.000093+00:00
1749303702,250093418,43.4410802,16.1816870,2025-06-07T13:41:42.250093+00:00
1749303702,500093274,43.4410847,16.1816905,2025-06-07T13:41:42.500093+00:00
1749303702,750093131,43.4410891,16.1816936,2025-06-07T13:41:42.750093+00:00
1749303703,92988,43.4410937,16.1816963,2025-06-07T13:41:43.000093+00:00
1749303703,250092845,43.4410984,16.1816992,2025-06-07T13:41:43.250093+00:00
1749303703,500092702,43.4411031,16.1817026,2025-06-07T13:41:43.500093+00:00
1749303703,750092559,43.4411078,16.1817060,2025-06-07T13:41:43.750093+00:00
1749303704,92416,43.4411124,16.1817094,2025-06-07T13:41:44.000093+00:00
1749303704,250092273,43.4411170,16.1817122,2025-06-07T13:41:44.250092+00:00
1749303704,500092129,43.4411219,16.1817147,2025-06-07T13:41:44.500092+00:00
1749303704,750091986,43.4411268,16.1817176,2025-06-07T13:41:44.750092+00:00
1749303705,91843,43.4411314,16.1817212,2025-06-07T13:41:45.000092+00:00
1749303705,250091700,43.4411360,16.1817237,2025-06-07T13:41:45.250092+00:00
1749303705,500091557,43.4411404,16.1817263,2025-06-07T13:41:45.500092+00:00
1749303705,750091413,43.4411452,16.1817290,2025-06-07T13:41:45.750091+00:00
1749303706,91270,43.4411498,16.1817322,2025-06-07T13:41:46.000091+00:00
1749303706,250091127,43.4411543,16.1817350,2025-06-07T13:41:46.250091+00:00
1749303706,500090984,43.4411588,16.1817372,2025-06-07T13:41:46.500091+00:00
1749303706,750090840,43.4411634,16.1817397,2025-06-07T13:41:46.750091+00:00
1749303707,90697,43.4411681,16.1817425,2025-06-07T13:41:47.000091+00:00
1749303707,250090554,43.4411724,16.1817461,2025-06-07T13:41:47.250091+00:00
1749303707,500090410,43.4411768,16.1817491,2025-06-07T13:41:47.500090+00:00
1749303707,750090267,43.4411811,16.1817524,2025-06-07T13:41:47.750090+00:00
1749303708,90124,43.4411859,16.1817558,2025-06-07T13:41:48.000090+00:00
1749303708,250089980,43.4411903,16.1817593,2025-06-07T13:41:48.250090+00:00
1749303708,500089837,43.4411947,16.1817625,2025-06-07T13:41:48.500090+00:00
1749303708,750089693,43.4411993,16.1817660,2025-06-07T13:41:48.750090+00:00
1749303709,89550,43.4412039,16.1817692,2025-06-07T13:41:49.000090+00:00
1749303709,250089407,43.4412085,16.1817723,2025-06-07T13:41:49.250089+00:00
1749303709,500089263,43.4412132,16.1817755,2025-06-07T13:41:49.500089+00:00
1749303709,750089120,43.4412177,16.1817788,2025-06-07T13:41:49.750089+00:00
1749303710,88977,43.4412224,16.1817818,2025-06-07T13:41:50.000089+00:00
1749303710,250088833,43.4412270,16.1817850,2025-06-07T13:41:50.250089+00:00
1749303710,500088690,43.4412314,16.1817881,2025-06-07T13:41:50.500089+00:00
1749303710,750088547,43.4412362,16.1817907,2025-06-07T13:41:50.750088+00:00
1749303711,88403,43.4412406,16.1817943,2025-06-07T13:41:51.000088+00:00
1749303711,250088260,43.4412454,16.1817972,2025-06-07T13:41:51.250088+00:00
1749303711,500088116,43.4412500,16.1818004,2025-06-07T13:41:51.500088+00:00
1749303711,750087972,43.4412545,16.1818035,2025-06-07T13:41:51.750088+00:00
1749303712,87829,43.4412589,16.1818068,2025-06-07T13:41:52.000088+00:00
1749303712,250087685,43.4412635,16.1818100,2025-06-07T13:41:52.250088+00:00
1749303712,500087542,43.4412680,16.1818132,2025-06-07T13:41:52.500087+00:00
1749303712,750087398,43.4412727,16.1818164,2025-06-07T13:41:52.750087+00:00
1749303713,87255,43.4412774,16.1818193,2025-06-07T13:41:53.000087+00:00
1749303713,250087111,43.4412821,16.1818221,2025-06-07T13:41:53.250087+00:00
1749303713,500086968,43.4412869,16.1818249,2025-06-07T13:41:53.500087+00:00
1749303713,750086824,43.4412917,16.1818277,2025-06-07T13:41:53.750087+00:00
1749303714,86681,43.4412965,16.1818305,2025-06-07T13:41:54.000087+00:00
1749303714,250086537,43.4413012,16.1818335,2025-06-07T13:41:54.250087+00:00
1749303714,500086394,43.4413060,16.1818364,2025-06-07T13:41:54.500086+00:00
1749303714,750086250,43.4413109,16.1818393,2025-06-07T13:41:54.750086+00:00
1749303715,86107,43.4413157,16.1818422,2025-06-07T13:41:55.000086+00:00
1749303715,250085963,43.4413207,16.1818446,2025-06-07T13:41:55.250086+00:00
1749303715,500085819,43.4413256,16.1818469,2025-06-07T13:41:55.500086+00:00
1749303715,750085676,43.4413304,16.1818496,2025-06-07T13:41:55.750086+00:00
1749303716,85532,43.4413354,16.1818517,2025-06-07T13:41:56.000086+00:00
1749303716,250085389,43.4413402,16.1818543,2025-06-07T13:41:56.250085+00:00
1749303716,500085245,43.4413451,16.1818570,2025-06-07T13:41:56.500085+00:00
1749303716,750085102,43.4413496,16.1818595,2025-06-07T13:41:56.750085+00:00
1749303717,84958,43.4413543,16.1818621,2025-06-07T13:41:57.000085+00:00
1749303717,250084814,43.4413593,16.1818644,2025-06-07T13:41:57.250085+00:00
1749303717,500084671,43.4413643,16.1818668,2025-06-07T13:41:57.500085+00:00
1749303717,750084527,43.4413692,16.1818692,2025-06-07T13:41:57.750085+00:00
1749303718,84383,43.4413741,16.1818717,2025-06-07T13:41:58.000084+00:00
1749303718,250084240,43.4413788,16.1818745,2025-06-07T13:41:58.250084+00:00
1749303718,500084096,43.4413839,16.1818767,2025-06-07T13:41:58.500084+00:00
1749303718,750083953,43.4413889,16.1818790,2025-06-07T13:41:58.750084+00:00
1749303719,83809,43.4413940,16.1818818,2025-06-07T13:41:59.000084+00:00
1749303719,250083665,43.4413993,16.1818841,2025-06-07T13:41:59.250084+00:00
1749303719,500083522,43.4414047,16.1818869,2025-06-07T13:41:59.500083+00:00
1749303719,750083378,43.4414099,16.1818899,2025-06-07T13:41:59.750083+00:00
1749303720,83234,43.4414152,16.1818931,2025-06-07T13:42:00.000083+00:00
1749303720,250083090,43.4414207,16.1818957,2025-06-07T13:42:00.250083+00:00
1749303720,500082947,43.4414262,16.1818985,2025-06-07T13:42:00.500083+00:00
1749303720,750082803,43.4414319,16.1819009,2025-06-07T13:42:00.750083+00:00
1749303721,82659,43.4414375,16.1819032,2025-06-07T13:42:01.000083+00:00
1749303721,250082515,43.4414432,16.1819058,2025-06-07T13:42:01.250082+00:00
1749303721,500082371,43.4414490,16.1819089,2025-06-07T13:42:01.500082+00:00
1749303721,750082228,43.4414547,16.1819119,2025-06-07T13:42:01.750082+00:00
1749303722,82084,43.4414604,16.1819147,2025-06-07T13:42:02.000082+00:00
1749303722,250081940,43.4414659,16.1819174,2025-06-07T13:42:02.250082+00:00
1749303722,500081796,43.4414716,16.1819199,2025-06-07T13:42:02.500082+00:00
1749303722,750081652,43.4414774,16.1819225,2025-06-07T13:42:02.750082+00:00
1749303723,81508,43.4414831,16.1819252,2025-06-07T13:42:03.000082+00:00
1749303723,250081364,43.4414890,16.1819279,2025-06-07T13:42:03.250081+00:00
1749303723,500081220,43.4414949,16.1819304,2025-06-07T13:42:03.500081+00:00
1749303723,750081076,43.4415009,16.1819327,2025-06-07T13:42:03.750081+00:00
1749303724,80932,43.4415067,16.1819352,2025-06-07T13:42:04.000081+00:00
1749303724,250080788,43.4415127,16.1819374,2025-06-07T13:42:04.250081+00:00
1749303724,500080644,43.4415186,16.1819397,2025-06-07T13:42:04.500081+00:00
1749303724,750080500,43.4415247,16.1819422,2025-06-07T13:42:04.750081+00:00
1749303725,80356,43.4415308,16.1819445,2025-06-07T13:42:05.000080+00:00
1749303725,250080212,43.4415371,16.1819468,2025-06-07T13:42:05.250080+00:00
1749303725,500080068,43.4415433,16.1819487,2025-06-07T13:42:05.500080+00:00
1749303725,750079924,43.4415497,16.1819509,2025-06-07T13:42:05.750080+00:00
1749303726,79780,43.4415557,16.1819534,2025-06-07T13:42:06.000080+00:00
1749303726,250079636,43.4415620,16.1819555,2025-06-07T13:42:06.250080+00:00
1749303726,500079492,43.4415683,16.1819576,2025-06-07T13:42:06.500079+00:00
1749303726,750079348,43.4415746,16.1819598,2025-06-07T13:42:06.750079+00:00
1749303727,79204,43.4415808,16.1819620,2025-06-07T13:42:07.000079+00:00
1749303727,250079059,43.4415871,16.1819639,2025-06-07T13:42:07.250079+00:00
1749303727,500078915,43.4415935,16.1819660,2025-06-07T13:42:07.500079+00:00
1749303727,750078771,43.4415998,16.1819681,2025-06-07T13:42:07.750079+00:00
1749303728,78627,43.4416061,16.1819702,2025-06-07T13:42:08.000079+00:00
1749303728,250078483,43.4416123,16.1819723,2025-06-07T13:42:08.250078+00:00
1749303728,500078339,43.4416186,16.1819745,2025-06-07T13:42:08.500078+00:00
1749303728,750078194,43.4416249,16.1819769,2025-06-07T13:42:08.750078+00:00
1749303729,78050,43.4416313,16.1819793,2025-06-07T13:42:09.000078+00:00
1749303729,250077906,43.4416375,16.1819819,2025-06-07T13:42:09.250078+00:00
1749303729,500077762,43.4416438,16.1819847,2025-06-07T13:42:09.500078+00:00
1749303729,750077617,43.4416502,16.1819872,2025-06-07T13:42:09.750078+00:00
1749303730,77473,43.4416564,16.1819896,2025-06-07T13:42:10.000077+00:00
1749303730,250077329,43.4416625,16.1819923,2025-06-07T13:42:10.250077+00:00
1749303730,500077184,43.4416689,16.1819948,2025-06-07T13:42:10.500077+00:00
1749303730,750077040,43.4416752,16.1819977,2025-06-07T13:42:10.750077+00:00
1749303731,76896,43.4416818,16.1820003,2025-06-07T13:42:11.000077+00:00
1749303731,250076751,43.4416886,16.1820027,2025-06-07T13:42:11.250077+00:00
1749303731,500076607,43.4416954,16.1820053,2025-06-07T13:42:11.500077+00:00
1749303731,750076463,43.4417023,16.1820078,2025-06-07T13:42:11.750077+00:00
1749303732,76318,43.4417092,16.1820110,2025-06-07T13:42:12.000076+00:00
1749303732,250076174,43.4417160,16.1820146,2025-06-07T13:42:12.250076+00:00
1749303732,500076029,43.4417233,16.1820179,2025-06-07T13:42:12.500076+00:00
1749303732,750075885,43.4417306,16.1820209,2025-06-07T13:42:12.750076+00:00
1749303733,75741,43.4417378,16.1820237,2025-06-07T13:42:13.000076+00:00
1749303733,250075596,43.4417453,16.1820265,2025-06-07T13:42:13.250076+00:00
1749303733,500075452,43.4417525,16.1820300,2025-06-07T13:42:13.500075+00:00
1749303733,750075307,43.4417601,16.1820331,2025-06-07T13:42:13.750075+00:00
1749303734,75162,43.4417673,16.1820368,2025-06-07T13:42:14.000075+00:00
1749303734,250075018,43.4417750,16.1820401,2025-06-07T13:42:14.250075+00:00
1749303734,500074873,43.4417825,16.1820431,2025-06-07T13:42:14.500075+00:00
1749303734,750074729,43.4417902,16.1820456,2025-06-07T13:42:14.750075+00:00
1749303735,74584,43.4417976,16.1820487,2025-06-07T13:42:15.000075+00:00
1749303735,250074440,43.4418049,16.1820522,2025-06-07T13:42:15.250074+00:00
1749303735,500074295,43.4418125,16.1820556,2025-06-07T13:42:15.500074+00:00
1749303735,750074150,43.4418199,16.1820592,2025-06-07T13:42:15.750074+00:00
1749303736,74006,43.4418273,16.1820624,2025-06-07T13:42:16.000074+00:00
1749303736,250073861,43.4418347,16.1820657,2025-06-07T13:42:16.250074+00:00
1749303736,500073716,43.4418422,16.1820687,2025-06-07T13:42:16.500074+00:00
1749303736,750073572,43.4418497,16.1820719,2025-06-07T13:42:16.750074+00:00
1749303737,73427,43.4418569,16.1820756,2025-06-07T13:42:17.000073+00:00
1749303737,250073282,43.4418642,16.1820784,2025-06-07T13:42:17.250073+00:00
1749303737,500073138,43.4418716,16.1820816,2025-06-07T13:42:17.500073+00:00
1749303737,750072993,43.4418788,16.1820850,2025-06-07T13:42:17.750073+00:00
1749303738,72848,43.4418861,16.1820885,2025-06-07T13:42:18.000073+00:00
1749303738,250072703,43.4418936,16.1820913,2025-06-07T13:42:18.250073+00:00
1749303738,500072558,43.4419008,16.1820947,2025-06-07T13:42:18.500072+00:00
1749303738,750072414,43.4419078,16.1820983,2025-06-07T13:42:18.750072+00:00
1749303739,72269,43.4419151,16.1821015,2025-06-07T13:42:19.000072+00:00
1749303739,250072124,43.4419224,16.1821050,2025-06-07T13:42:19.250072+00:00
1749303739,500071979,43.4419298,16.1821082,2025-06-07T13:42:19.500072+00:00
1749303739,750071834,43.4419371,16.1821117,2025-06-07T13:42:19.750072+00:00
1749303740,71689,43.4419445,16.1821149,2025-06-07T13:42:20.000072+00:00
1749303740,250071545,43.4419518,16.1821184,2025-06-07T13:42:20.250072+00:00
1749303740,500071400,43.4419592,16.1821221,2025-06-07T13:42:20.500071+00:00
1749303740,750071255,43.4419667,16.1821258,2025-06-07T13:42:20.750071+00:00
1749303741,71110,43.4419741,16.1821291,2025-06-07T13:42:21.000071+00:00
1749303741,250070965,43.4419816,16.1821327,2025-06-07T13:42:21.250071+00:00
1749303741,500070820,43.4419891,16.1821363,2025-06-07T13:42:21.500071+00:00
1749303741,750070675,43.4419966,16.1821397,2025-06-07T13:42:21.750071+00:00
1749303742,70530,43.4420040,16.1821435,2025-06-07T13:42:22.000071+00:00
1749303742,250070385,43.4420115,16.1821475,2025-06-07T13:42:22.250070+00:00
1749303742,500070240,43.4420186,16.1821512,2025-06-07T13:42:22.500070+00:00
1749303742,750070095,43.4420259,16.1821547,2025-06-07T13:42:22.750070+00:00
1749303743,69950,43.4420331,16.1821584,2025-06-07T13:42:23.000070+00:00
1749303743,250069804,43.4420403,16.1821627,2025-06-07T13:42:23.250070+00:00
1749303743,500069659,43.4420477,16.1821665,2025-06-07T13:42:23.500070+00:00
1749303743,750069514,43.4420551,16.1821705,2025-06-07T13:42:23.750070+00:00
1749303744,69369,43.4420624,16.1821744,2025-06-07T13:42:24.000069+00:00
1749303744,250069224,43.4420696,16.1821781,2025-06-07T13:42:24.250069+00:00
1749303744,500069079,43.4420764,16.1821824,2025-06-07T13:42:24.500069+00:00
1749303744,750068934,43.4420838,16.1821865,2025-06-07T13:42:24.750069+00:00
1749303745,68789,43.4420913,16.1821907,2025-06-07T13:42:25.000069+00:00
1749303745,250068644,43.4420986,16.1821955,2025-06-07T13:42:25.250069+00:00
1749303745,500068498,43.4421061,16.1822000,2025-06-07T13:42:25.500068+00:00
1749303745,750068353,43.4421134,16.1822037,2025-06-07T13:42:25.750068+00:00
1749303746,68208,43.4421207,16.1822079,2025-06-07T13:42:26.000068+00:00
1749303746,250068063,43.4421281,16.1822121,2025-06-07T13:42:26.250068+00:00
1749303746,500067917,43.4421354,16.1822169,2025-06-07T13:42:26.500068+00:00
1749303746,750067772,43.4421429,16.1822218,2025-06-07T13:42:26.750068+00:00
1749303747,67627,43.4421503,16.1822262,2025-06-07T13:42:27.000068+00:00
1749303747,250067481,43.4421574,16.1822308,2025-06-07T13:42:27.250067+00:00
1749303747,500067336,43.4421646,16.1822348,2025-06-07T13:42:27.500067+00:00
1749303747,750067191,43.4421719,16.1822393,2025-06-07T13:42:27.750067+00:00
1749303748,67045,43.4421794,16.1822438,2025-06-07T13:42:28.000067+00:00
1749303748,250066900,43.4421868,16.1822483,2025-06-07T13:42:28.250067+00:00
1749303748,500066755,43.4421940,16.1822529,2025-06-07T13:42:28.500067+00:00
1749303748,750066609,43.4422012,16.1822574,2025-06-07T13:42:28.750067+00:00
1749303749,66464,43.4422082,16.1822621,2025-06-07T13:42:29.000067+00:00
1749303749,250066319,43.4422155,16.1822663,2025-06-07T13:42:29.250066+00:00
1749303749,500066173,43.4422229,16.1822707,2025-06-07T13:42:29.500066+00:00
1749303749,750066028,43.4422303,16.1822750,2025-06-07T13:42:29.750066+00:00
1749303750,65883,43.4422375,16.1822792,2025-06-07T13:42:30.000066+00:00
1749303750,250065737,43.4422446,16.1822834,2025-06-07T13:42:30.250066+00:00
1749303750,500065592,43.4422517,16.1822880,2025-06-07T13:42:30.500066+00:00
1749303750,750065446,43.4422592,16.1822922,2025-06-07T13:42:30.750066+00:00
1749303751,65301,43.4422669,16.1822970,2025-06-07T13:42:31.000065+00:00
1749303751,250065156,43.4422748,16.1823018,2025-06-07T13:42:31.250065+00:00
1749303751,500065010,43.4422828,16.1823067,2025-06-07T13:42:31.500065+00:00
1749303751,750064864,43.4422908,16.1823114,2025-06-07T13:42:31.750065+00:00
1749303752,64719,43.4422993,16.1823166,2025-06-07T13:42:32.000065+00:00
1749303752,250064574,43.4423078,16.1823219,2025-06-07T13:42:32.250065+00:00
1749303752,500064428,43.4423161,16.1823274,2025-06-07T13:42:32.500064+00:00
1749303752,750064283,43.4423245,16.1823325,2025-06-07T13:42:32.750064+00:00
1749303753,64137,43.4423328,16.1823381,2025-06-07T13:42:33.000064+00:00
1749303753,250063992,43.4423411,16.1823439,2025-06-07T13:42:33.250064+00:00
1749303753,500063846,43.4423498,16.1823491,2025-06-07T13:42:33.500064+00:00
1749303753,750063700,43.4423583,16.1823546,2025-06-07T13:42:33.750064+00:00
1749303754,63555,43.4423666,16.1823603,2025-06-07T13:42:34.000064+00:00
1749303754,250063409,43.4423745,16.1823656,2025-06-07T13:42:34.250063+00:00
1749303754,500063264,43.4423825,16.1823710,2025-06-07T13:42:34.500063+00:00
1749303754,750063118,43.4423904,16.1823764,2025-06-07T13:42:34.750063+00:00
1749303755,62973,43.4423981,16.1823820,2025-06-07T13:42:35.000063+00:00
1749303755,250062827,43.4424056,16.1823876,2025-06-07T13:42:35.250063+00:00
1749303755,500062681,43.4424130,16.1823933,2025-06-07T13:42:35.500063+00:00
1749303755,750062536,43.4424204,16.1823988,2025-06-07T13:42:35.750062+00:00
1749303756,62390,43.4424277,16.1824038,2025-06-07T13:42:36.000062+00:00
1749303756,250062244,43.4424348,16.1824091,2025-06-07T13:42:36.250062+00:00
1749303756,500062099,43.4424416,16.1824144,2025-06-07T13:42:36.500062+00:00
1749303756,750061953,43.4424486,16.1824199,2025-06-07T13:42:36.750062+00:00
1749303757,61808,43.4424555,16.1824255,2025-06-07T13:42:37.000062+00:00
1749303757,250061662,43.4424625,16.1824311,2025-06-07T13:42:37.250062+00:00
1749303757,500061516,43.4424691,16.1824365,2025-06-07T13:42:37.500062+00:00
1749303757,750061371,43.4424758,16.1824417,2025-06-07T13:42:37.750061+00:00
1749303758,61225,43.4424824,16.1824473,2025-06-07T13:42:38.000061+00:00
1749303758,250061079,43.4424891,16.1824530,2025-06-07T13:42:38.250061+00:00
1749303758,500060933,43.4424959,16.1824587,2025-06-07T13:42:38.500061+00:00
1749303758,750060788,43.4425026,16.1824644,2025-06-07T13:42:38.750061+00:00
1749303759,60642,43.4425094,16.1824696,2025-06-07T13:42:39.000061+00:00
1749303759,250060496,43.4425160,16.1824750,2025-06-07T13:42:39.250061+00:00
1749303759,500060350,43.4425224,16.1824808,2025-06-07T13:42:39.500060+00:00
1749303759,750060205,43.4425290,16.1824866,2025-06-07T13:42:39.750060+00:00
1749303760,60059,43.4425358,16.1824924,2025-06-07T13:42:40.000060+00:00
1749303760,250059913,43.4425427,16.1824978,2025-06-07T13:42:40.250060+00:00
1749303760,500059767,43.4425495,16.1825036,2025-06-07T13:42:40.500060+00:00
1749303760,750059621,43.4425564,16.1825091,2025-06-07T13:42:40.750060+00:00
1749303761,59476,43.4425632,16.1825149,2025-06-07T13:42:41.000059+00:00
1749303761,250059330,43.4425702,16.1825206,2025-06-07T13:42:41.250059+00:00
1749303761,500059184,43.4425774,16.1825263,2025-06-07T13:42:41.500059+00:00
1749303761,750059038,43.4425847,16.1825319,2025-06-07T13:42:41.750059+00:00
1749303762,58892,43.4425923,16.1825378,2025-06-07T13:42:42.000059+00:00
1749303762,250058747,43.4425997,16.1825440,2025-06-07T13:42:42.250059+00:00
1749303762,500058601,43.4426073,16.1825501,2025-06-07T13:42:42.500059+00:00
1749303762,750058455,43.4426153,16.1825560,2025-06-07T13:42:42.750058+00:00
1749303763,58309,43.4426234,16.1825620,2025-06-07T13:42:43.000058+00:00
1749303763,250058164,43.4426316,16.1825681,2025-06-07T13:42:43.250058+00:00
1749303763,500058018,43.4426398,16.1825746,2025-06-07T13:42:43.500058+00:00
1749303763,750057872,43.4426480,16.1825813,2025-06-07T13:42:43.750058+00:00
1749303764,57726,43.4426563,16.1825875,2025-06-07T13:42:44.000058+00:00
1749303764,250057580,43.4426647,16.1825941,2025-06-07T13:42:44.250058+00:00
1749303764,500057434,43.4426731,16.1826007,2025-06-07T13:42:44.500057+00:00
1749303764,750057289,43.4426814,16.1826073,2025-06-07T13:42:44.750057+00:00
1749303765,57143,43.4426900,16.1826142,2025-06-07T13:42:45.000057+00:00
1749303765,250056997,43.4426988,16.1826208,2025-06-07T13:42:45.250057+00:00
1749303765,500056851,43.4427077,16.1826279,2025-06-07T13:42:45.500057+00:00
